Sales,Order_Sales_Sum,customer_avg_sales,Ship Mode_First Class,Ship Mode_Same Day,Ship Mode_Second Class,Ship Mode_Standard Class,Category_Furniture,Category_Office Supplies,Category_Technology,Segment_Consumer,Segment_Corporate,Segment_Home Office,Region_Central,Region_East,Region_South,Region_West,Season_Fall,Season_Spring,Season_Summer,Season_Winter,City_freq,State_freq,Sub-Category_freq,Product Name_freq
26.01,2.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.05102040816326531,0.19857142857142857,0.03642857142857143,0.0005102040816326531
191.968,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0064285714285714285,0.022755102040816325,0.06193877551020408,0.0006122448979591836
21.44,2.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0069387755102040816,0.01826530612244898,0.095,0.00040816326530612246
122.94,1.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.003775510204081633,0.013775510204081633,0.15224489795918367,0.0011224489795918367
1101.48,3.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.07428571428571429,0.19857142857142857,0.04683673469387755,0.0003061224489795918
5.184,2.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0005102040816326531,0.03806122448979592,0.15224489795918367,0.0012244897959183673
8.82,2.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.05102040816326531,0.19857142857142857,0.08010204081632653,0.0007142857142857143
78.759,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.054285714285714284,0.059387755102040814,0.15224489795918367,0.0009183673469387755
826.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.005510204081632653,0.013979591836734693,0.08489795918367347,0.0007142857142857143
1.72,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.015918367346938776,0.09928571428571428,0.15224489795918367,0.0006122448979591836
666.248,2.0,3.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.054285714285714284,0.059387755102040814,0.018775510204081632,0.0006122448979591836
43.176,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.04346938775510204,0.05142857142857143,0.15224489795918367,0.0010204081632653062
41.424,2.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0019387755102040817,0.09928571428571428,0.07714285714285714,0.0005102040816326531
51.96,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0003061224489795918,0.004183673469387755,0.06193877551020408,0.0007142857142857143
20.016,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.001326530612244898,0.09928571428571428,0.13653061224489796,0.00040816326530612246
333.576,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.00010204081632653062,0.19857142857142857,0.08938775510204082,0.0008163265306122449
764.688,3.0,3.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.002653061224489796,0.19857142857142857,0.032040816326530615,0.0005102040816326531
23.56,3.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0064285714285714285,0.022755102040816325,0.095,0.0014285714285714286
9.98,0.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.001326530612244898,0.19857142857142857,0.095,0.0005102040816326531
110.096,3.0,3.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0009183673469387755,0.0463265306122449,0.04683673469387755,0.0010204081632653062
82.344,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.09091836734693877,0.11193877551020408,0.15224489795918367,0.0009183673469387755
27.36,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.016428571428571428,0.0463265306122449,0.15224489795918367,0.001326530612244898
27.72,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.03142857142857143,0.04928571428571429,0.08010204081632653,0.0005102040816326531
666.344,3.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.07428571428571429,0.19857142857142857,0.08938775510204082,0.00040816326530612246
246.384,3.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0019387755102040817,0.05142857142857143,0.08938775510204082,0.0010204081632653062
36.4,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.022551020408163265,0.01806122448979592,0.15224489795918367,0.0003061224489795918
12.992,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.015918367346938776,0.09928571428571428,0.08489795918367347,0.0011224489795918367
41.4,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0011224489795918367,0.11193877551020408,0.025306122448979593,0.004795918367346939
445.96,2.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.07428571428571429,0.19857142857142857,0.08938775510204082,0.0003061224489795918
375.4575,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0014285714285714286,0.03806122448979592,0.032040816326530615,0.0006122448979591836
56.65,0.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.05102040816326531,0.19857142857142857,0.04683673469387755,0.00040816326530612246
8.96,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0011224489795918367,0.006224489795918367,0.095,0.00040816326530612246
16.176,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.03816326530612245,0.09928571428571428,0.13653061224489796,0.0003061224489795918
45.24,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.004081632653061225,0.012448979591836735,0.15224489795918367,0.0010204081632653062
9.42,3.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.04346938775510204,0.05142857142857143,0.021836734693877553,0.0005102040816326531
8.134,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.03142857142857143,0.04928571428571429,0.15224489795918367,0.0009183673469387755
168.464,2.0,3.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.054285714285714284,0.059387755102040814,0.095,0.00040816326530612246
27.24,0.0,3.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.05102040816326531,0.19857142857142857,0.15224489795918367,0.0011224489795918367
106.32,2.0,3.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.005204081632653061,0.013979591836734693,0.13653061224489796,0.004489795918367347
5.34,2.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.004387755102040816,0.010714285714285714,0.08010204081632653,0.0003061224489795918
722.352,3.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0005102040816326531,0.19857142857142857,0.06193877551020408,0.0008163265306122449
9.48,3.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0005102040816326531,0.059387755102040814,0.04683673469387755,0.0005102040816326531
966.7,3.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.03816326530612245,0.09928571428571428,0.06193877551020408,0.001326530612244898
26.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.09091836734693877,0.11193877551020408,0.07714285714285714,0.0008163265306122449
152.688,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.003979591836734694,0.09928571428571428,0.08489795918367347,0.0008163265306122449
369.912,2.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.005306122448979592,0.19857142857142857,0.032040816326530615,0.0003061224489795918
22.512,1.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0011224489795918367,0.0186734693877551,0.08489795918367347,0.0009183673469387755
10.752,0.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.09091836734693877,0.11193877551020408,0.15224489795918367,0.00040816326530612246
339.96,2.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0003061224489795918,0.001530612244897959,0.08938775510204082,0.0007142857142857143
139.8,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.07428571428571429,0.19857142857142857,0.08938775510204082,0.0006122448979591836
26.632,0.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.03816326530612245,0.09928571428571428,0.08489795918367347,0.0010204081632653062
9.952,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0011224489795918367,0.03806122448979592,0.08489795918367347,0.0008163265306122449
82.368,2.0,3.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.03142857142857143,0.04928571428571429,0.08489795918367347,0.0010204081632653062
55.188,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.054285714285714284,0.059387755102040814,0.08938775510204082,0.0006122448979591836
92.94,1.0,3.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0005102040816326531,0.005408163265306122,0.13653061224489796,0.0009183673469387755
64.704,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.054285714285714284,0.059387755102040814,0.07714285714285714,0.0003061224489795918
178.384,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0007142857142857143,0.03806122448979592,0.08938775510204082,0.0003061224489795918
60.736,2.0,3.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0006122448979591836,0.09928571428571428,0.13653061224489796,0.0003061224489795918
79.36,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.054285714285714284,0.059387755102040814,0.08010204081632653,0.0008163265306122449
30.344,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0010204081632653062,0.04928571428571429,0.095,0.0006122448979591836
5.46,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.09091836734693877,0.11193877551020408,0.08010204081632653,0.0006122448979591836
575.968,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0019387755102040817,0.09928571428571428,0.08938775510204082,0.0008163265306122449
7.08,0.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0012244897959183673,0.022755102040816325,0.025306122448979593,0.0007142857142857143
58.32,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.07428571428571429,0.19857142857142857,0.13653061224489796,0.0011224489795918367
11.12,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.054285714285714284,0.059387755102040814,0.08010204081632653,0.0011224489795918367
435.999,2.0,3.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.017346938775510204,0.19857142857142857,0.023061224489795917,0.00040816326530612246
434.646,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.09091836734693877,0.11193877551020408,0.06193877551020408,0.0005102040816326531
399.54,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.006020408163265306,0.09928571428571428,0.01173469387755102,0.00040816326530612246
25.68,0.0,3.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.05102040816326531,0.19857142857142857,0.13653061224489796,0.00040816326530612246
1141.47,3.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.054285714285714284,0.059387755102040814,0.15224489795918367,0.0009183673469387755
2396.2656,3.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.03816326530612245,0.09928571428571428,0.023061224489795917,0.0005102040816326531
241.44,3.0,3.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.017346938775510204,0.19857142857142857,0.04683673469387755,0.0008163265306122449
13.128,0.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.003673469387755102,0.03806122448979592,0.095,0.0005102040816326531
69.456,1.0,3.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.09091836734693877,0.11193877551020408,0.15224489795918367,0.0011224489795918367
617.7,2.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.001530612244897959,0.04928571428571429,0.032040816326530615,0.0005102040816326531
23.2,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0016326530612244899,0.19857142857142857,0.15224489795918367,0.0008163265306122449
63.824,1.0,3.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0016326530612244899,0.0463265306122449,0.095,0.00010204081632653062
1.504,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.054285714285714284,0.059387755102040814,0.08010204081632653,0.0007142857142857143
217.584,3.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.07428571428571429,0.19857142857142857,0.06193877551020408,0.0003061224489795918
36.882,2.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0069387755102040816,0.01826530612244898,0.15224489795918367,0.0007142857142857143
47.984,2.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.001326530612244898,0.09928571428571428,0.07714285714285714,0.001530612244897959
51.968,2.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0032653061224489797,0.022755102040816325,0.095,0.0007142857142857143
35.984,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.05102040816326531,0.19857142857142857,0.08938775510204082,0.0003061224489795918
78.304,1.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.004693877551020408,0.0463265306122449,0.13653061224489796,0.0006122448979591836
185.58,3.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0009183673469387755,0.005408163265306122,0.095,0.00040816326530612246
21.12,0.0,3.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.03816326530612245,0.09928571428571428,0.13653061224489796,0.00020408163265306123
731.94,3.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.005204081632653061,0.013979591836734693,0.06193877551020408,0.0012244897959183673
589.41,2.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.09091836734693877,0.11193877551020408,0.06193877551020408,0.0009183673469387755
3.08,1.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.017346938775510204,0.19857142857142857,0.03642857142857143,0.0006122448979591836
20.56,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0006122448979591836,0.19857142857142857,0.13653061224489796,0.0006122448979591836
637.896,3.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.006020408163265306,0.09928571428571428,0.032040816326530615,0.0005102040816326531
213.92,3.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0014285714285714286,0.05142857142857143,0.04683673469387755,0.0005102040816326531
568.728,3.0,3.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.07428571428571429,0.19857142857142857,0.032040816326530615,0.0009183673469387755
71.976,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0020408163265306124,0.0463265306122449,0.07714285714285714,0.0008163265306122449
2060.744,3.0,3.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.04346938775510204,0.05142857142857143,0.15224489795918367,0.0007142857142857143
13.36,2.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.07428571428571429,0.19857142857142857,0.13653061224489796,0.0006122448979591836
307.98,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.09091836734693877,0.11193877551020408,0.08938775510204082,0.0010204081632653062
79.9,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0016326530612244899,0.19857142857142857,0.07714285714285714,0.0009183673469387755
6.48,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0019387755102040817,0.002653061224489796,0.13653061224489796,0.0006122448979591836
8.096,0.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.017346938775510204,0.19857142857142857,0.15224489795918367,0.0008163265306122449
71.12,0.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.022551020408163265,0.0463265306122449,0.095,0.0005102040816326531
19.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0003061224489795918,0.025816326530612246,0.15224489795918367,0.00020408163265306123
8.92,2.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0020408163265306124,0.012448979591836735,0.095,0.00040816326530612246
673.568,2.0,3.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.05102040816326531,0.19857142857142857,0.15224489795918367,0.00040816326530612246
7.408,0.0,3.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.00040816326530612246,0.0463265306122449,0.08010204081632653,0.0007142857142857143
245.646,2.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.09091836734693877,0.11193877551020408,0.06193877551020408,0.0014285714285714286
39.872,2.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.004285714285714286,0.19857142857142857,0.15224489795918367,0.0011224489795918367
87.84,1.0,3.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.07428571428571429,0.19857142857142857,0.04683673469387755,0.001326530612244898
97.968,2.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0019387755102040817,0.09928571428571428,0.08938775510204082,0.0003061224489795918
39.99,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.09091836734693877,0.11193877551020408,0.08938775510204082,0.00040816326530612246
698.352,2.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.05102040816326531,0.19857142857142857,0.032040816326530615,0.0007142857142857143
29.403,2.0,3.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0005102040816326531,0.025816326530612246,0.04683673469387755,0.0009183673469387755
26.7,3.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.016428571428571428,0.0067346938775510205,0.15224489795918367,0.00040816326530612246
7.896,0.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.03142857142857143,0.04928571428571429,0.021836734693877553,0.0006122448979591836
